SIZE,PRICE,,,,,,,,,, 
2377,281354,,,,,,,,,, 
984,134195,,,,,,,,,, 
899,110760,,,,,,,,,, 
1716,196990,,,,,,,,,,
1942,244002,,,,,,,,,,
1759,217475,,,,,,,,,,
1646,196564,,,,,,,,,,
1154,146684,,,,,,, ,,,
733,115418,,,,,,,,,,
1519,178165,,,,,,,,,,
587,95550,,,,,,, ,,,
522,102110,,,,,,,  ,,,
856,110026,,,,,,, ,,,
1965,238462,,,,,,, ,,,
1870,221423,,,,,,,,,,
1835,231520,,,,,,, ,,,
1379,169263,,,,,,, ,,,
869,134395,,,,,,, ,,,
1164,152423,,,,,,, ,,,
1664,194722,,,,,,,,,,
1206,142285,,,,,,,,,,
754,96169,,,,,,,,,,
799,126867,,,,,,,,,,
1535,196833,,,,,,,,,,
1378,160233,,,,,,,,,,
580,83311,,,,,,,,,,
1257,150751,,,,,,,,,,
2266,253020,,,,,,,,,,
1429,180468,,,,,,,,,,
2125,253439,,,,,,,,,,
1278,167569,,,,,,,,,,
787,127393,,,,,,,,,,
656,91996,,,,,,,,,,
1177,167119,,,,,,,,,,
2025,249980,,,,,,,,,,
1942,222866,,,,,,,,,,
2307,276358,,,,,,,,,,
1168,155742,,,,,,,,,,
1613,205533,,,,,,,,,,
2055,243931,,,,,,,,,,
569,79647,,,,,,,,,,
2461,291651,,,,,,,,,,
1462,192582,,,,,,,,,,
1086,128789,,,,,,,,,,
1589,198018,,,,,,,,,,
772,100205,,,,,,,,,,
1281,169142,,,,,,,,,,
1288,150699,,,,,,,,,,
2266,270718,,,,,,,,,,
1510,172267,,,,,,,,,,
1440,181912,,,,,,,,,,
2068,238194,,,,,,,,,,
2300,253556,,,,,,,,,,
2065,230390,,,,,,,,,,
2026,231438,,,,,,,,,,
1106,158064,,,,,,,,,,
2136,248102,,,,,,,,,,
2242,265977,,,,,,,,,,
1987,229327,,,,,,,,,,
980,126792,,,,,,,,,,
2226,253155,,,,,,,,,,
2437,273953,,,,,,,,,,
2367,265133,,,,,,,,,,
1189,149133,,,,,,,,,,
1361,167116,,,,,,,,,,
2464,290297,,,,,,,,,,
871,109712,,,,,,,,,,
514,94825,,,,,,,,,,
1106,156539,,,,,,,,,,
525,95119,,,,,,,,,,
1194,161270,,,,,,,,,,
785,121983,,,,,,,,,,
1790,225054,,,,,,,,,,
710,106787,,,,,,,,,,
2357,282832,,,,,,,,,,
2451,282259,,,,,,,,,,
1299,162106,,,,,,,,,,
1191,147326,,,,,,,,,,
2220,256541,,,,,,,,,,
2476,270752,,,,,,,,,,
1911,237631,,,,,,,,,,
918,113385,,,,,,,,,,
1556,179543,,,,,,,,,,
2359,279839,,,,,,,,,,
676,107057,,,,,,,,,,
1097,130721,,,,,,,,,,
652,96853,,,,,,,,,,
516,82405,,,,,,,,,,
636,97017,,,,,,,,,,
1642,204427,,,,,,,,,,
784,106389,,,,,,,,,,
750,104692,,,,,,,,,,
1265,159490,,,,,,,,,,
1732,200073,,,,,,,,,,
861,111775,,,,,,,,,,
1832,203361,,,,,,,,,,
2207,244997,,,,,,,,,,
1582,204757,,,,,,,,,,
1362,157195,,,,,,,,,,
1873,236787,,,,,,,,,,
